WellId,monthly_worth
19349,"154, 54, 131, 299, 248, 172, 137, 139, 158, 73, 78, 109"
19350,"34, 194, 222, 242, 79, 165, 54, 148, 45, 173, 279, 65"
19351,"156, 158, 30, 74, 88, 61, 247, 217, 217, 241, 206, 231"
19352,"156, 264, 261, 207, 102, 68, 117, 36, 179, 111, 36, 93"
19353,"84, 86, 237, 86, 76, 53, 243, 192, 286, 290, 103, 236"
19354,"58, 228, 181, 244, 140, 70, 124, 184, 167, 203, 205, 247"
19355,"236, 104, 289, 217, 226, 283, 228, 128, 229, 280, 210, 294"
19356,"39, 196, 199, 243, 298, 247, 213, 64, 225, 96, 175, 183"
19357,"237, 209, 144, 49, 128, 212, 264, 137, 121, 178, 86, 113"
19358,"34, 141, 124, 76, 245, 112, 249, 66, 135, 62, 252, 256"
19359,"287, 229, 291, 94, 216, 53, 69, 162, 73, 104, 42, 101"
19360,"213, 175, 32, 68, 87, 53, 145, 49, 196, 182, 100, 218"
19361,"143, 64, 132, 40, 253, 229, 258, 273, 206, 188, 218, 75"
19362,"34, 135, 53, 89, 57, 97, 271, 192, 31, 90, 96, 223"
19363,"192, 141, 131, 93, 237, 76, 297, 36, 163, 115, 96, 185"
19364,"291, 251, 46, 31, 293, 157, 274, 253, 250, 93, 220, 48"
19365,"243, 81, 153, 134, 257, 167, 265, 72, 178, 291, 105, 155"
19366,"64, 285, 267, 179, 42, 234, 209, 259, 140, 295, 291, 177"
19367,"226, 234, 30, 272, 143, 196, 32, 65, 38, 208, 167, 227"
19368,"98, 247, 163, 71, 177, 279, 148, 99, 235, 155, 139, 121"
19369,"122, 35, 37, 122, 75, 274, 147, 44, 218, 242, 197, 141"
19370,"119, 202, 39, 296, 215, 32, 179, 155, 78, 264, 221, 125"
19371,"196, 110, 199, 88, 153, 214, 30, 112, 130, 132, 212, 246"
19372,"41, 44, 62, 228, 250, 275, 259, 258, 170, 98, 188, 203"
19373,"198, 109, 269, 180, 296, 150, 185, 242, 199, 256, 281, 174"
19374,"40, 206, 116, 142, 295, 209, 44, 178, 71, 41, 235, 202"
19375,"253, 265, 42, 234, 56, 140, 152, 134, 134, 213, 249, 226"
19376,"112, 140, 237, 253, 189, 121, 159, 112, 250, 85, 136, 188"
19377,"51, 140, 186, 151, 294, 41, 95, 186, 166, 136, 241, 159"
19378,"54, 31, 45, 128, 283, 158, 132, 141, 190, 220, 112, 200"
19379,"76, 190, 200, 258, 40, 85, 232, 99, 244, 138, 186, 236"
19380,"148, 230, 286, 244, 31, 228, 263, 244, 32, 273, 194, 246"
19381,"99, 154, 290, 141, 57, 156, 274, 195, 286, 79, 93, 294"
19382,"76, 112, 93, 240, 87, 46, 86, 295, 108, 242, 143, 62"
19383,"193, 104, 249, 100, 235, 155, 249, 100, 147, 240, 51, 268"
19384,"157, 42, 219, 165, 142, 158, 249, 119, 183, 282, 187, 54"
19385,"225, 137, 191, 198, 97, 285, 51, 129, 139, 171, 111, 62"
19386,"297, 79, 202, 195, 51, 45, 184, 73, 201, 292, 259, 45"
19387,"83, 225, 258, 203, 198, 58, 238, 71, 36, 49, 290, 183"
19388,"53, 125, 188, 277, 119, 241, 56, 278, 251, 57, 286, 159"
19389,"167, 188, 115, 156, 166, 267, 239, 278, 185, 105, 197, 157"
19390,"199, 209, 298, 43, 133, 225, 31, 159, 119, 123, 241, 189"
19391,"213, 270, 35, 268, 67, 127, 191, 277, 153, 110, 299, 174"
19392,"130, 36, 78, 55, 105, 88, 174, 79, 78, 159, 264, 271"
19393,"63, 86, 259, 47, 290, 51, 112, 266, 81, 109, 89, 78"
19394,"179, 221, 137, 47, 61, 40, 125, 206, 293, 199, 180, 293"
19395,"41, 64, 251, 34, 120, 226, 52, 64, 167, 178, 67, 45"
19396,"51, 270, 176, 117, 35, 166, 57, 155, 42, 193, 239, 290"
19397,"175, 229, 278, 192, 61, 298, 162, 235, 136, 232, 95, 244"
19398,"56, 69, 284, 136, 252, 197, 278, 159, 222, 212, 276, 259"
19399,"274, 253, 203, 30, 266, 42, 228, 204, 85, 220, 195, 68"
19400,"134, 62, 48, 49, 73, 178, 65, 210, 156, 144, 106, 128"
19401,"178, 74, 94, 244, 196, 177, 148, 84, 224, 286, 182, 176"
19402,"74, 61, 170, 174, 91, 201, 102, 293, 129, 99, 235, 296"
19403,"233, 147, 215, 132, 235, 160, 190, 211, 55, 243, 265, 295"
19404,"78, 107, 190, 257, 36, 67, 279, 190, 176, 285, 65, 185"
19405,"233, 33, 100, 102, 185, 128, 261, 197, 47, 93, 183, 243"
19406,"148, 92, 189, 153, 164, 140, 290, 238, 71, 257, 273, 277"
19407,"200, 123, 199, 71, 224, 136, 105, 51, 34, 89, 99, 175"
19408,"282, 179, 274, 120, 189, 200, 284, 66, 51, 218, 297, 153"
19409,"192, 151, 168, 119, 297, 204, 133, 201, 236, 120, 121, 249"
19410,"157, 164, 162, 249, 101, 60, 145, 92, 266, 231, 256, 112"
19411,"142, 100, 36, 233, 249, 113, 223, 300, 261, 273, 274, 198"
19412,"192, 214, 197, 216, 117, 74, 56, 209, 158, 287, 132, 274"
19413,"263, 217, 137, 88, 125, 288, 219, 141, 119, 68, 71, 267"
19414,"216, 103, 242, 75, 89, 225, 39, 188, 245, 133, 212, 56"
19415,"114, 129, 120, 52, 242, 203, 175, 255, 236, 275, 82, 201"
19416,"84, 39, 160, 211, 144, 59, 235, 31, 168, 204, 149, 169"
19417,"227, 181, 233, 272, 78, 257, 280, 294, 178, 73, 254, 256"
19418,"86, 61, 42, 267, 230, 131, 180, 187, 125, 267, 226, 263"
19419,"135, 71, 217, 114, 211, 285, 68, 132, 136, 152, 73, 221"
19420,"43, 287, 144, 183, 63, 49, 99, 64, 118, 132, 48, 92"
19421,"238, 152, 33, 72, 69, 226, 199, 64, 261, 259, 268, 45"
19422,"287, 42, 292, 137, 56, 224, 253, 110, 241, 53, 246, 242"
19423,"242, 138, 113, 111, 177, 240, 113, 130, 240, 208, 148, 269"
19424,"236, 288, 183, 110, 244, 268, 102, 34, 127, 84, 263, 142"
19425,"274, 291, 233, 148, 62, 245, 132, 90, 180, 231, 83, 213"
19426,"33, 218, 162, 124, 168, 66, 149, 266, 290, 51, 77, 288"
19427,"85, 299, 38, 77, 33, 73, 118, 284, 212, 194, 165, 228"
19428,"113, 224, 226, 117, 84, 150, 33, 112, 152, 54, 50, 181"
19429,"212, 125, 272, 172, 79, 281, 261, 93, 266, 220, 140, 54"
19430,"71, 60, 226, 231, 284, 60, 176, 136, 122, 288, 190, 290"
19431,"50, 239, 69, 49, 98, 136, 91, 114, 144, 53, 161, 250"
19432,"33, 172, 256, 115, 110, 195, 269, 87, 41, 85, 256, 148"
19433,"192, 119, 240, 40, 244, 149, 123, 241, 179, 52, 92, 161"
19434,"261, 199, 78, 296, 227, 73, 214, 89, 233, 199, 159, 80"
19435,"258, 248, 219, 97, 249, 76, 287, 222, 200, 48, 273, 257"
19436,"55, 273, 285, 282, 243, 233, 209, 214, 55, 199, 101, 80"
19437,"155, 96, 103, 117, 222, 77, 263, 178, 95, 145, 118, 275"
19438,"219, 225, 281, 137, 103, 107, 197, 188, 109, 98, 290, 93"
19439,"217, 273, 120, 78, 52, 80, 249, 232, 288, 174, 281, 156"
19440,"228, 223, 142, 44, 83, 127, 273, 132, 143, 56, 239, 279"
19441,"58, 242, 113, 291, 145, 68, 101, 260, 259, 79, 201, 87"
19442,"98, 208, 299, 205, 212, 43, 83, 33, 220, 192, 287, 33"
19443,"278, 232, 228, 234, 168, 199, 283, 104, 35, 176, 117, 261"
19444,"228, 169, 290, 72, 207, 213, 36, 134, 153, 40, 292, 35"
19445,"187, 246, 266, 206, 151, 193, 263, 165, 48, 184, 300, 49"
19446,"273, 176, 78, 152, 141, 167, 91, 136, 242, 187, 164, 150"
19447,"125, 221, 122, 209, 190, 67, 150, 234, 64, 231, 76, 86"
19448,"128, 254, 229, 207, 178, 172, 258, 286, 300, 128, 222, 53"
19449,"66, 292, 284, 174, 128, 65, 84, 54, 31, 269, 241, 80"
19450,"207, 129, 236, 232, 184, 223, 137, 208, 80, 139, 242, 69"
19451,"48, 151, 180, 141, 123, 186, 285, 259, 211, 161, 111, 124"
19452,"252, 99, 136, 190, 31, 175, 206, 133, 159, 202, 255, 223"
19453,"266, 67, 133, 110, 98, 205, 100, 224, 46, 144, 105, 277"
19454,"236, 196, 268, 102, 296, 159, 300, 136, 146, 166, 132, 206"
19455,"299, 53, 274, 234, 171, 125, 120, 76, 252, 32, 37, 212"
19456,"238, 41, 93, 166, 265, 290, 250, 227, 47, 252, 45, 275"
19457,"110, 153, 120, 163, 267, 245, 119, 66, 170, 65, 72, 233"
19458,"231, 260, 212, 244, 61, 238, 122, 173, 299, 88, 93, 176"
19459,"249, 106, 35, 299, 82, 173, 122, 170, 209, 189, 253, 263"
19460,"74, 172, 228, 64, 66, 204, 197, 47, 264, 109, 127, 99"
19461,"238, 296, 54, 203, 277, 124, 247, 168, 75, 287, 57, 42"
19462,"173, 175, 136, 260, 228, 170, 211, 238, 214, 256, 198, 280"
19463,"214, 87, 253, 104, 177, 61, 201, 158, 251, 39, 287, 151"
19464,"80, 204, 142, 221, 127, 178, 285, 137, 54, 119, 39, 210"
19465,"189, 161, 102, 134, 59, 296, 226, 111, 252, 99, 68, 172"
19466,"132, 183, 278, 55, 227, 65, 286, 225, 47, 63, 127, 209"
19467,"210, 294, 145, 227, 101, 238, 277, 96, 51, 212, 69, 255"
19468,"215, 270, 200, 240, 42, 270, 43, 74, 266, 74, 291, 144"
19469,"282, 124, 94, 187, 65, 129, 292, 179, 63, 136, 84, 228"
19470,"174, 232, 270, 105, 70, 212, 266, 98, 293, 186, 128, 242"
19471,"154, 282, 118, 170, 161, 285, 175, 240, 146, 264, 236, 45"
19472,"250, 204, 164, 292, 253, 268, 144, 116, 182, 148, 68, 154"
19473,"112, 51, 205, 175, 162, 84, 245, 242, 211, 45, 258, 55"
19474,"57, 63, 158, 121, 290, 116, 209, 39, 257, 278, 263, 137"
19475,"258, 83, 129, 194, 38, 191, 94, 292, 160, 105, 42, 236"
19476,"73, 215, 51, 188, 141, 148, 158, 194, 149, 295, 264, 221"
19477,"218, 249, 225, 105, 270, 243, 194, 198, 53, 31, 218, 58"
19478,"252, 200, 160, 137, 267, 134, 35, 240, 278, 196, 193, 127"
19479,"238, 272, 81, 125, 137, 65, 187, 32, 192, 177, 191, 212"
19480,"183, 64, 255, 169, 84, 88, 99, 71, 156, 222, 34, 79"
19481,"172, 223, 118, 44, 178, 182, 174, 123, 143, 60, 239, 93"
19482,"152, 269, 103, 173, 126, 111, 201, 116, 231, 239, 219, 156"
19483,"274, 286, 262, 41, 34, 142, 96, 237, 122, 188, 246, 274"
19484,"42, 147, 176, 88, 176, 233, 206, 114, 241, 254, 246, 283"
19485,"81, 184, 298, 67, 245, 140, 94, 228, 201, 184, 61, 230"
19486,"82, 199, 240, 151, 150, 109, 242, 149, 175, 154, 78, 94"
19487,"254, 178, 77, 253, 263, 158, 63, 45, 92, 97, 91, 148"
19488,"258, 211, 177, 130, 198, 113, 54, 41, 39, 227, 235, 211"
19489,"145, 115, 52, 57, 106, 259, 263, 275, 249, 298, 291, 207"
19490,"108, 193, 168, 224, 295, 87, 179, 231, 186, 69, 162, 121"
19491,"290, 142, 186, 60, 158, 34, 104, 257, 204, 192, 94, 145"
19492,"241, 61, 128, 142, 52, 201, 299, 143, 277, 133, 110, 263"
19493,"169, 168, 85, 229, 92, 155, 114, 172, 135, 64, 116, 153"
19494,"82, 47, 45, 171, 161, 154, 152, 147, 128, 220, 183, 62"
19495,"289, 56, 219, 38, 234, 146, 88, 159, 46, 187, 77, 258"
19496,"233, 122, 118, 100, 190, 111, 166, 111, 246, 70, 167, 39"
19497,"40, 279, 137, 135, 55, 220, 223, 118, 31, 200, 65, 32"
19498,"71, 254, 229, 160, 197, 202, 233, 141, 188, 244, 100, 118"
19499,"202, 112, 227, 88, 276, 170, 269, 188, 55, 104, 70, 97"
19500,"150, 136, 129, 59, 51, 89, 240, 212, 224, 70, 133, 292"
19501,"118, 253, 130, 186, 300, 129, 283, 232, 40, 299, 75, 114"
19502,"41, 135, 32, 91, 44, 82, 292, 72, 132, 284, 112, 228"
19503,"241, 166, 147, 297, 166, 127, 147, 243, 30, 110, 130, 248"
19504,"225, 164, 281, 220, 254, 225, 58, 289, 63, 267, 232, 98"
19505,"130, 206, 264, 259, 272, 67, 161, 143, 65, 120, 249, 40"
19506,"135, 194, 281, 271, 47, 242, 48, 243, 99, 93, 60, 80"
19507,"273, 168, 163, 268, 206, 225, 58, 127, 151, 152, 254, 97"
19508,"287, 147, 68, 266, 295, 58, 112, 220, 255, 185, 109, 109"
19509,"256, 75, 246, 264, 91, 298, 297, 271, 297, 85, 141, 99"
19510,"289, 291, 212, 202, 211, 54, 75, 223, 189, 290, 285, 214"
19511,"178, 219, 100, 259, 230, 161, 268, 32, 98, 51, 229, 104"
19512,"270, 164, 151, 209, 62, 117, 177, 264, 103, 57, 122, 260"
19513,"199, 30, 237, 117, 131, 34, 203, 191, 286, 114, 39, 193"
19514,"270, 41, 118, 195, 48, 125, 182, 111, 288, 38, 83, 199"
19515,"121, 36, 170, 159, 56, 257, 230, 195, 143, 127, 277, 55"
19516,"171, 118, 135, 139, 283, 95, 202, 243, 251, 44, 230, 213"
19517,"174, 132, 234, 32, 81, 297, 50, 286, 82, 146, 290, 283"
19518,"219, 65, 270, 160, 166, 281, 99, 61, 227, 213, 212, 68"
19519,"67, 231, 183, 180, 31, 112, 192, 290, 265, 289, 156, 210"
19520,"48, 199, 185, 108, 157, 188, 80, 80, 54, 295, 214, 235"
19521,"204, 196, 216, 228, 229, 285, 256, 134, 96, 78, 208, 212"
19522,"268, 285, 124, 89, 273, 154, 256, 192, 243, 40, 126, 139"
19523,"220, 288, 296, 86, 118, 270, 106, 220, 80, 111, 83, 56"
19524,"148, 89, 132, 91, 69, 157, 259, 71, 33, 131, 115, 55"
19525,"197, 224, 297, 251, 58, 181, 246, 232, 115, 178, 242, 109"
19526,"221, 57, 229, 201, 133, 45, 235, 169, 34, 125, 161, 268"
19527,"188, 93, 160, 56, 225, 296, 154, 116, 67, 276, 279, 52"
19528,"214, 245, 234, 213, 101, 189, 95, 215, 226, 216, 220, 64"
19529,"256, 38, 283, 134, 43, 122, 108, 47, 96, 286, 289, 149"
19530,"178, 226, 100, 96, 67, 42, 75, 210, 186, 298, 185, 86"
19531,"83, 252, 64, 125, 272, 101, 90, 272, 111, 236, 127, 186"
19532,"252, 105, 47, 50, 251, 250, 275, 54, 215, 238, 84, 47"
19533,"166, 116, 183, 245, 106, 166, 124, 206, 122, 297, 270, 122"
19534,"294, 295, 173, 205, 166, 44, 191, 166, 84, 134, 119, 152"
19535,"115, 200, 52, 170, 112, 190, 74, 44, 172, 273, 98, 94"
19536,"258, 102, 200, 166, 270, 153, 185, 190, 266, 38, 133, 296"
19537,"42, 198, 110, 123, 265, 133, 45, 288, 289, 38, 162, 262"
19538,"259, 115, 146, 275, 223, 65, 143, 153, 238, 200, 223, 81"
19539,"164, 138, 297, 183, 226, 191, 53, 36, 68, 240, 181, 76"
19540,"209, 73, 125, 193, 56, 223, 212, 248, 188, 165, 124, 235"
19541,"133, 120, 172, 144, 90, 124, 297, 92, 186, 280, 98, 283"
19542,"272, 291, 101, 293, 177, 179, 293, 217, 163, 43, 204, 268"
19543,"57, 123, 189, 188, 252, 278, 272, 298, 104, 129, 272, 94"
19544,"139, 175, 174, 175, 80, 185, 95, 37, 220, 150, 50, 97"
19545,"253, 83, 181, 256, 97, 145, 236, 128, 69, 37, 114, 113"
19546,"58, 106, 264, 214, 47, 157, 245, 208, 267, 100, 272, 103"
19547,"227, 240, 72, 228, 105, 100, 85, 60, 253, 227, 258, 234"
19548,"220, 132, 44, 154, 124, 178, 203, 272, 92, 195, 221, 277"
19549,"190, 148, 41, 178, 98, 41, 37, 122, 103, 230, 41, 116"
19550,"41, 148, 176, 160, 80, 97, 109, 35, 201, 51, 108, 92"
19551,"216, 227, 170, 199, 216, 202, 251, 90, 188, 61, 275, 271"
19552,"217, 133, 31, 139, 154, 265, 234, 252, 137, 152, 198, 246"
19553,"166, 87, 190, 136, 61, 175, 96, 279, 81, 43, 259, 252"
19554,"267, 190, 49, 264, 294, 152, 206, 61, 169, 32, 107, 56"
19555,"234, 71, 180, 196, 180, 67, 225, 109, 94, 167, 176, 248"
19556,"236, 194, 97, 102, 49, 63, 255, 133, 113, 213, 285, 177"
19557,"240, 297, 237, 89, 177, 252, 35, 166, 259, 212, 241, 300"
19558,"79, 95, 287, 202, 33, 175, 281, 224, 287, 49, 70, 176"
19559,"115, 269, 32, 255, 181, 277, 219, 81, 32, 299, 143, 263"
19560,"133, 64, 43, 50, 260, 297, 40, 56, 38, 112, 147, 86"
19561,"65, 141, 178, 185, 161, 107, 48, 160, 289, 52, 59, 287"
19562,"98, 231, 142, 265, 102, 268, 211, 242, 252, 196, 172, 85"
19563,"251, 30, 205, 182, 295, 289, 271, 235, 222, 120, 267, 150"
19564,"235, 106, 88, 146, 96, 108, 45, 285, 51, 288, 65, 199"
19565,"253, 285, 294, 288, 184, 174, 286, 241, 110, 87, 123, 250"
19566,"173, 196, 89, 230, 225, 57, 243, 117, 222, 175, 120, 272"
19567,"198, 227, 135, 190, 286, 282, 32, 246, 215, 234, 178, 66"
19568,"108, 118, 163, 288, 113, 138, 215, 253, 271, 296, 284, 227"
19569,"295, 64, 93, 86, 78, 181, 208, 193, 215, 56, 138, 280"
19570,"164, 119, 42, 174, 298, 43, 122, 293, 180, 207, 208, 80"
19571,"126, 189, 141, 251, 177, 193, 80, 240, 78, 61, 106, 61"
19572,"263, 117, 174, 186, 200, 138, 210, 182, 97, 232, 38, 151"
19573,"201, 263, 139, 236, 37, 152, 152, 208, 259, 102, 222, 212"
19574,"147, 167, 297, 204, 190, 154, 67, 72, 179, 222, 36, 72"
19575,"278, 108, 144, 257, 42, 124, 77, 223, 54, 174, 111, 207"
19576,"134, 204, 213, 134, 199, 118, 99, 72, 273, 236, 293, 196"
19577,"48, 75, 72, 263, 249, 157, 268, 82, 228, 285, 87, 139"
19578,"263, 97, 247, 63, 58, 98, 146, 101, 208, 290, 272, 296"
19579,"248, 68, 135, 161, 288, 50, 294, 291, 268, 106, 167, 42"
19580,"187, 252, 282, 249, 102, 242, 134, 92, 90, 108, 120, 117"
19581,"94, 38, 35, 163, 120, 247, 218, 299, 270, 218, 68, 119"
19582,"87, 265, 115, 56, 99, 223, 279, 122, 132, 157, 116, 248"
19583,"201, 198, 102, 136, 208, 232, 85, 122, 41, 162, 185, 260"
19584,"287, 47, 103, 97, 270, 40, 30, 127, 45, 133, 249, 229"
19585,"194, 176, 97, 204, 165, 134, 95, 214, 243, 130, 58, 65"
19586,"153, 98, 174, 112, 150, 222, 159, 251, 207, 101, 144, 139"
19587,"52, 174, 163, 226, 129, 111, 159, 133, 186, 58, 53, 188"
19588,"242, 32, 233, 187, 278, 127, 45, 127, 59, 228, 47, 277"
19589,"129, 111, 113, 96, 69, 218, 256, 52, 34, 45, 232, 265"
19590,"203, 121, 96, 120, 103, 158, 57, 54, 82, 262, 188, 140"
19591,"164, 113, 151, 249, 142, 174, 136, 177, 239, 72, 222, 159"
19592,"57, 61, 82, 259, 59, 230, 126, 198, 261, 178, 146, 158"
19593,"120, 135, 152, 185, 110, 198, 163, 253, 66, 167, 208, 86"
19594,"300, 199, 257, 44, 281, 293, 154, 55, 281, 72, 273, 189"
19595,"104, 258, 206, 266, 94, 153, 207, 30, 208, 34, 232, 61"
19596,"254, 176, 107, 286, 270, 174, 37, 56, 110, 111, 232, 165"
19597,"164, 180, 90, 87, 184, 174, 160, 295, 46, 217, 93, 66"
19598,"165, 170, 276, 253, 61, 240, 246, 249, 235, 183, 114, 241"
19599,"85, 251, 196, 44, 132, 226, 256, 112, 287, 249, 291, 81"
19600,"141, 295, 298, 159, 233, 205, 264, 166, 159, 70, 170, 98"
19601,"265, 98, 30, 158, 129, 137, 155, 252, 127, 287, 41, 149"
19602,"134, 140, 270, 114, 35, 220, 215, 114, 206, 151, 131, 266"
19603,"107, 96, 221, 233, 133, 172, 270, 229, 202, 275, 253, 291"
19604,"51, 173, 292, 109, 115, 279, 42, 193, 276, 69, 271, 38"
19605,"271, 277, 158, 169, 55, 227, 82, 107, 204, 288, 246, 97"
19606,"207, 81, 250, 204, 47, 168, 287, 79, 70, 248, 91, 132"
19607,"300, 125, 176, 126, 261, 183, 35, 102, 252, 121, 202, 169"
19608,"254, 161, 261, 159, 33, 130, 148, 146, 128, 250, 53, 51"
19609,"252, 225, 50, 180, 60, 225, 86, 248, 30, 39, 60, 264"
19610,"159, 123, 89, 208, 258, 52, 86, 143, 215, 80, 152, 223"
19611,"53, 297, 85, 240, 172, 143, 212, 155, 246, 147, 288, 214"
19612,"86, 103, 242, 164, 265, 98, 248, 174, 152, 265, 93, 243"
19613,"125, 160, 163, 191, 109, 95, 67, 79, 35, 219, 197, 54"
19614,"192, 294, 300, 201, 101, 170, 134, 236, 146, 72, 40, 103"
19615,"211, 94, 66, 50, 111, 203, 81, 252, 186, 275, 163, 44"
19616,"71, 158, 283, 275, 83, 154, 295, 289, 118, 49, 294, 188"
19617,"268, 118, 107, 182, 75, 235, 114, 150, 83, 119, 184, 244"
19618,"283, 42, 37, 251, 54, 56, 268, 141, 105, 269, 120, 137"
19619,"230, 192, 83, 185, 106, 65, 81, 230, 122, 296, 84, 42"
19620,"269, 285, 151, 205, 99, 163, 296, 291, 185, 192, 30, 35"
19621,"211, 168, 169, 102, 132, 238, 258, 244, 58, 231, 195, 68"
19622,"267, 34, 190, 75, 97, 266, 250, 125, 261, 186, 119, 172"
19623,"287, 114, 71, 162, 150, 143, 92, 225, 87, 109, 104, 193"
19624,"275, 191, 95, 219, 189, 134, 250, 118, 256, 48, 137, 199"
19625,"228, 48, 165, 251, 104, 187, 87, 153, 93, 62, 145, 197"
19626,"34, 75, 228, 101, 232, 196, 179, 296, 192, 48, 88, 181"
19627,"150, 271, 161, 242, 294, 299, 105, 187, 75, 94, 287, 186"
19628,"168, 111, 86, 177, 288, 174, 39, 154, 118, 115, 165, 191"
19629,"135, 73, 148, 166, 78, 238, 236, 282, 73, 103, 254, 192"
19630,"201, 276, 159, 208, 250, 38, 69, 191, 216, 33, 95, 121"
19631,"87, 266, 284, 35, 68, 184, 51, 36, 43, 281, 102, 82"
19632,"84, 185, 111, 125, 150, 146, 285, 191, 43, 106, 79, 189"
19633,"151, 251, 265, 83, 57, 201, 274, 131, 268, 116, 39, 147"
19634,"254, 103, 66, 161, 177, 62, 101, 197, 40, 51, 41, 123"
19635,"292, 218, 276, 130, 226, 80, 279, 217, 295, 40, 212, 128"
19636,"141, 82, 182, 79, 274, 130, 54, 212, 203, 102, 232, 69"
19637,"162, 67, 220, 112, 40, 232, 55, 38, 85, 100, 58, 156"
19638,"68, 283, 139, 237, 297, 220, 220, 263, 65, 295, 58, 295"
19639,"54, 68, 146, 88, 120, 238, 169, 234, 178, 146, 299, 190"
19640,"285, 215, 261, 231, 284, 272, 100, 129, 134, 242, 251, 150"
19641,"55, 285, 242, 200, 174, 46, 262, 208, 80, 283, 169, 235"
19642,"64, 92, 152, 167, 156, 92, 139, 82, 132, 83, 212, 152"
19643,"46, 284, 266, 156, 245, 105, 55, 225, 203, 43, 261, 275"
19644,"159, 149, 213, 38, 237, 116, 283, 242, 45, 54, 219, 194"
19645,"69, 98, 203, 96, 186, 57, 197, 83, 250, 128, 265, 243"
19646,"279, 127, 109, 129, 127, 180, 179, 75, 222, 295, 226, 101"
19647,"173, 206, 199, 260, 176, 76, 245, 49, 67, 194, 232, 198"
19648,"114, 123, 97, 90, 193, 234, 108, 106, 287, 121, 84, 76"
19649,"78, 177, 283, 160, 220, 56, 169, 98, 157, 247, 73, 58"
19650,"290, 97, 113, 272, 185, 85, 93, 50, 167, 283, 189, 122"
19651,"84, 247, 140, 126, 249, 190, 193, 202, 296, 83, 210, 221"
19652,"66, 192, 232, 195, 182, 100, 96, 131, 276, 103, 238, 184"
19653,"39, 190, 294, 260, 136, 182, 59, 297, 131, 101, 290, 258"
19654,"275, 254, 58, 93, 261, 294, 118, 128, 228, 125, 139, 181"
19655,"254, 121, 88, 170, 88, 112, 255, 126, 273, 244, 150, 230"
19656,"226, 212, 173, 131, 111, 49, 90, 263, 138, 122, 183, 209"
19657,"154, 146, 52, 107, 100, 63, 116, 185, 178, 240, 167, 147"
19658,"86, 80, 280, 66, 112, 100, 155, 227, 164, 75, 257, 299"
19659,"232, 69, 266, 45, 178, 138, 240, 99, 181, 125, 107, 95"
19660,"224, 65, 94, 102, 155, 208, 186, 110, 89, 61, 228, 273"
19661,"81, 91, 177, 167, 223, 196, 254, 69, 96, 136, 111, 54"
19662,"174, 50, 284, 131, 204, 60, 139, 152, 116, 254, 171, 120"
19663,"123, 271, 190, 203, 176, 153, 123, 258, 266, 137, 197, 177"
19664,"160, 295, 82, 118, 133, 64, 215, 242, 290, 232, 53, 53"
19665,"129, 86, 151, 224, 211, 127, 251, 38, 249, 216, 189, 271"
19666,"75, 189, 141, 74, 188, 263, 79, 32, 59, 60, 164, 251"
19667,"167, 294, 114, 177, 68, 105, 54, 192, 147, 108, 131, 99"
19668,"287, 97, 251, 255, 270, 292, 291, 169, 218, 122, 100, 132"
19669,"166, 88, 109, 82, 225, 166, 177, 135, 235, 192, 252, 86"
19670,"88, 44, 133, 254, 212, 80, 137, 34, 203, 180, 103, 129"
19671,"102, 227, 200, 294, 93, 114, 57, 68, 45, 220, 114, 145"
19672,"215, 235, 214, 149, 87, 143, 168, 133, 222, 232, 172, 193"
19673,"282, 188, 184, 242, 218, 264, 291, 224, 42, 60, 219, 128"
19674,"214, 107, 180, 215, 66, 110, 76, 161, 275, 247, 247, 248"
19675,"60, 254, 273, 163, 94, 197, 216, 293, 260, 242, 173, 64"
19676,"210, 254, 41, 221, 49, 264, 46, 242, 92, 160, 191, 228"
19677,"172, 156, 260, 110, 109, 99, 242, 263, 201, 234, 63, 111"
19678,"243, 58, 145, 108, 198, 129, 97, 191, 230, 140, 196, 185"
19679,"299, 275, 218, 221, 293, 31, 81, 143, 172, 93, 142, 171"
19680,"264, 92, 201, 264, 34, 148, 204, 30, 276, 68, 268, 281"
19681,"176, 112, 135, 156, 105, 273, 40, 167, 128, 120, 256, 292"
19682,"102, 170, 125, 128, 174, 130, 293, 124, 140, 195, 94, 33"
19683,"127, 285, 227, 132, 265, 101, 96, 86, 262, 170, 152, 180"
19684,"220, 162, 93, 258, 122, 111, 73, 198, 82, 248, 56, 131"
19685,"218, 213, 179, 258, 130, 199, 293, 87, 195, 269, 96, 271"
19686,"62, 198, 180, 144, 87, 269, 115, 42, 233, 66, 169, 157"
19687,"182, 220, 45, 151, 123, 82, 64, 146, 62, 242, 264, 247"
19688,"278, 241, 279, 34, 62, 210, 142, 153, 236, 253, 280, 270"
19689,"200, 215, 54, 78, 114, 224, 46, 191, 239, 247, 286, 57"
19690,"43, 61, 182, 156, 52, 119, 191, 93, 177, 267, 166, 74"
19691,"282, 199, 179, 296, 287, 58, 194, 274, 140, 283, 276, 187"
19692,"56, 109, 203, 137, 104, 223, 111, 101, 174, 76, 217, 198"
19693,"30, 173, 164, 78, 225, 263, 106, 66, 63, 91, 263, 125"
